br_class,mode,case_id,z1,z2,z3,rdx,rdy,rdz,cgx,cgy,cgz,devx,devy,devz,placed,unplaced,elapsed,timestamp_utc,run_id
BR14,six_way,9,0.710453,0.0,8.779085,2.1856,5.9423,11.798,288.0633,109.5773,97.0222,6.4367,6.9227,12.9778,92,23,0.325441,2025-12-25T17:42:19.305043Z,20251225_174219.305043_seed0_six_way
BR14,six_way,10,0.73379,0.0,6.380187,0.7509,5.9627,9.0752,292.2887,109.5535,100.0173,2.2113,6.9465,9.9827,97,32,0.424217,2025-12-25T17:42:19.759868Z,20251225_174219.759868_seed0_six_way
BR14,six_way,11,0.718937,0.0,10.953911,4.015,7.2729,11.4224,282.6759,108.0271,97.4353,11.8241,8.4729,12.5647,102,26,0.46673,2025-12-25T17:42:20.240501Z,20251225_174220.240501_seed0_six_way
BR14,six_way,12,0.710146,0.0,10.821004,4.2471,5.296,12.5322,281.9923,110.3302,96.2145,12.5077,6.1698,13.7855,92,25,0.388776,2025-12-25T17:42:20.657445Z,20251225_174220.657445_seed0_six_way
BR14,six_way,13,0.690782,0.0,5.620442,0.5154,2.3921,11.4151,292.9822,113.7132,97.4433,1.5178,2.7868,12.5567,106,29,0.566597,2025-12-25T17:42:21.271082Z,20251225_174221.271082_seed0_six_way
BR14,six_way,14,0.756354,0.0,7.170481,1.5673,6.878,8.0754,289.8843,108.4871,101.1171,4.6157,8.0129,8.8829,107,23,0.441874,2025-12-25T17:42:21.735687Z,20251225_174221.735687_seed0_six_way
BR14,six_way,15,0.664491,0.0,16.880395,8.7996,9.0265,12.9187,268.5853,105.9841,95.7895,25.9147,10.5159,14.2105,92,29,0.404981,2025-12-25T17:42:22.178087Z,20251225_174222.178087_seed0_six_way
BR14,six_way,16,0.713607,0.0,7.75825,2.6416,4.9869,8.8052,286.7206,110.6903,100.3143,7.7794,5.8097,9.6857,100,23,0.41308,2025-12-25T17:42:22.603090Z,20251225_174222.603090_seed0_six_way
BR14,six_way,17,0.775382,0.0,8.226857,2.8252,4.2775,10.3428,286.1797,111.5168,98.6229,8.3203,4.9832,11.3771,108,20,0.417667,2025-12-25T17:42:23.033811Z,20251225_174223.033811_seed0_six_way
BR14,six_way,18,0.702836,0.0,11.980778,5.283,7.2311,10.8726,278.9417,108.0758,98.0402,15.5583,8.4242,11.9598,88,28,0.306568,2025-12-25T17:42:23.353591Z,20251225_174223.353591_seed0_six_way
BR14,six_way,19,0.71421,0.0,6.859425,2.8744,3.6956,7.0979,286.0348,112.1947,102.1923,8.4652,4.3053,7.8077,99,32,0.39406,2025-12-25T17:42:23.784627Z,20251225_174223.784627_seed0_six_way
BR14,six_way,20,0.688403,0.0,12.248275,6.0099,4.7914,12.2397,276.8008,110.9181,96.5363,17.6992,5.5819,13.4637,105,27,0.529344,2025-12-25T17:42:24.334239Z,20251225_174224.334239_seed0_six_way
BR14,six_way,21,0.738936,0.0,8.233384,2.4773,5.5166,9.9795,287.2042,110.0731,99.0225,7.2958,6.4269,10.9775,97,26,0.359714,2025-12-25T17:42:24.705979Z,20251225_174224.705979_seed0_six_way
BR14,six_way,22,0.723988,0.0,7.16708,1.5071,5.2632,9.9375,290.0615,110.3684,99.0688,4.4385,6.1316,10.9312,95,27,0.410949,2025-12-25T17:42:25.130224Z,20251225_174225.130224_seed0_six_way
BR14,six_way,23,0.747141,0.0,9.676079,4.672,3.4802,10.1952,280.7409,112.4456,98.7853,13.7591,4.0544,11.2147,94,25,0.379091,2025-12-25T17:42:25.521741Z,20251225_174225.521741_seed0_six_way
BR14,six_way,24,0.72422,0.0,12.455566,6.0425,5.3601,12.1155,276.7049,110.2555,96.6729,17.7951,6.2445,13.3271,87,27,0.305477,2025-12-25T17:42:25.861852Z,20251225_174225.861852_seed0_six_way
BR14,six_way,25,0.729296,0.0,7.780623,2.0166,4.1839,11.3898,288.5611,111.6258,97.4712,5.9389,4.8742,12.5288,105,25,0.458575,2025-12-25T17:42:26.353899Z,20251225_174226.353899_seed0_six_way
BR14,six_way,26,0.700859,0.0,12.575673,6.2734,6.7411,10.3623,276.0248,108.6466,98.6015,18.4752,7.8534,11.3985,117,33,0.598148,2025-12-25T17:42:26.983213Z,20251225_174226.983213_seed0_six_way
BR14,six_way,27,0.729172,0.0,9.329229,3.6189,5.202,10.2453,283.8424,110.4397,98.7302,10.6576,6.0603,11.2698,100,29,0.400808,2025-12-25T17:42:27.396202Z,20251225_174227.396202_seed0_six_way
BR14,six_way,28,0.743388,0.0,7.43128,2.1662,4.8005,9.3835,288.1205,110.9074,99.6782,6.3795,5.5926,10.3218,98,33,0.397862,2025-12-25T17:42:27.827885Z,20251225_174227.827885_seed0_six_way
BR14,six_way,29,0.709508,0.0,10.985326,5.099,4.8649,11.1561,279.4834,110.8324,97.7282,15.0166,5.6676,12.2718,103,29,0.434521,2025-12-25T17:42:28.286878Z,20251225_174228.286878_seed0_six_way
BR14,six_way,30,0.709431,0.0,9.542523,4.2503,3.8808,10.5357,281.9828,111.9789,98.4107,12.5172,4.5211,11.5893,110,32,0.60703,2025-12-25T17:42:28.930072Z,20251225_174228.930072_seed0_six_way
BR14,six_way,31,0.673876,0.0,9.643309,2.0998,6.6467,13.6388,288.3162,108.7565,94.9973,6.1838,7.7435,15.0027,97,34,0.499863,2025-12-25T17:42:29.462862Z,20251225_174229.462862_seed0_six_way
BR14,six_way,32,0.702161,0.0,8.653362,2.296,4.3024,12.8964,287.7382,111.4877,95.814,6.7618,5.0123,14.186,116,30,0.632884,2025-12-25T17:42:30.107464Z,20251225_174230.107464_seed0_six_way
BR14,six_way,33,0.633363,0.0,11.831564,4.6787,5.8949,13.4984,280.7211,109.6324,95.1518,13.7789,6.8676,14.8482,95,34,0.410181,2025-12-25T17:42:30.553369Z,20251225_174230.553369_seed0_six_way
BR14,six_way,34,0.724122,0.0,7.290279,2.3627,1.2,12.2861,287.5418,115.1021,96.4853,6.9582,1.3979,13.5147,103,22,0.384315,2025-12-25T17:42:30.971180Z,20251225_174230.971180_seed0_six_way
BR14,six_way,35,0.718086,0.0,9.132819,4.8691,2.1687,9.5749,280.1604,113.9735,99.4676,14.3396,2.5265,10.5324,100,24,0.434508,2025-12-25T17:42:31.418071Z,20251225_174231.418071_seed0_six_way
BR14,six_way,36,0.700099,0.0,12.114134,5.8885,6.0187,10.899,277.1582,109.4883,98.0111,17.3418,7.0117,11.9889,107,23,0.464464,2025-12-25T17:42:31.895635Z,20251225_174231.895635_seed0_six_way
BR14,six_way,37,0.708534,0.0,9.931826,2.7783,7.8356,11.3499,286.3179,107.3715,97.5151,8.1821,9.1285,12.4849,96,32,0.448239,2025-12-25T17:42:32.356967Z,20251225_174232.356967_seed0_six_way
BR14,six_way,38,0.697344,0.0,12.671515,6.5545,8.2381,8.2856,275.197,106.9026,100.8859,19.303,9.5974,9.1141,104,31,0.454678,2025-12-25T17:42:32.824697Z,20251225_174232.824697_seed0_six_way
BR14,six_way,39,0.677086,0.0,8.970729,2.6384,3.5984,13.591,286.73,112.3079,95.0499,7.77,4.1921,14.9501,116,32,0.61255,2025-12-25T17:42:33.455006Z,20251225_174233.455006_seed0_six_way
BR14,six_way,40,0.729082,0.0,8.77134,3.4774,4.6755,9.6602,284.2591,111.0531,99.3738,10.2409,5.4469,10.6262,96,30,0.42237,2025-12-25T17:42:33.911514Z,20251225_174233.911514_seed0_six_way
BR14,six_way,41,0.719334,0.0,9.308181,3.4481,6.1376,9.6541,284.3453,109.3497,99.3805,10.1547,7.1503,10.6195,99,30,0.391158,2025-12-25T17:42:34.337282Z,20251225_174234.337282_seed0_six_way
BR14,six_way,42,0.737503,0.0,8.238982,2.6575,5.0659,9.9897,286.6735,110.5982,99.0113,7.8265,5.9018,10.9887,98,25,0.391542,2025-12-25T17:42:34.756975Z,20251225_174234.756975_seed0_six_way
BR14,six_way,43,0.701815,0.0,12.80413,4.4132,9.5851,12.9535,281.5031,105.3333,95.7512,12.9969,11.1667,14.2488,96,29,0.410814,2025-12-25T17:42:35.181649Z,20251225_174235.181649_seed0_six_way
BR14,six_way,44,0.689763,0.0,10.621261,4.2931,4.5169,12.6896,281.8569,111.2379,96.0415,12.6431,5.2621,13.9585,115,34,0.669924,2025-12-25T17:42:35.863611Z,20251225_174235.863611_seed0_six_way
BR14,six_way,45,0.716923,0.0,6.045526,2.0825,1.9089,8.8907,288.3671,114.2761,100.2203,6.1329,2.2239,9.7797,101,26,0.398979,2025-12-25T17:42:36.296921Z,20251225_174236.296921_seed0_six_way
BR14,six_way,46,0.689762,0.0,10.192483,3.0024,5.7198,13.7016,285.6579,109.8364,94.9283,8.8421,6.6636,15.0717,90,32,0.362945,2025-12-25T17:42:36.694895Z,20251225_174236.694895_seed0_six_way
BR14,six_way,47,0.639138,0.0,9.270516,1.1966,6.4589,15.2389,290.9759,108.9754,93.2372,3.5241,7.5246,16.7628,95,32,0.387754,2025-12-25T17:42:37.115945Z,20251225_174237.115945_seed0_six_way
BR14,six_way,48,0.741949,0.0,9.32026,4.8889,3.3297,8.8035,280.1021,112.6209,100.3162,14.3979,3.8791,9.6838,99,22,0.339475,2025-12-25T17:42:37.467873Z,20251225_174237.467873_seed0_six_way
BR14,six_way,49,0.725825,0.0,10.489634,4.3241,5.6194,11.0798,281.7655,109.9534,97.8122,12.7345,6.5466,12.1878,91,27,0.310089,2025-12-25T17:42:37.791227Z,20251225_174237.791227_seed0_six_way
BR14,six_way,50,0.714682,0.0,10.676099,5.046,4.3935,10.9539,279.6395,111.3816,97.9507,14.8605,5.1184,12.0493,111,34,0.563218,2025-12-25T17:42:38.366255Z,20251225_174238.366255_seed0_six_way
BR14,six_way,51,0.695929,0.0,8.079519,3.3259,2.2944,10.7009,284.7054,113.827,98.229,9.7946,2.673,11.771,108,35,0.510466,2025-12-25T17:42:38.889260Z,20251225_174238.889260_seed0_six_way
BR14,six_way,52,0.693731,0.0,9.321054,1.2646,8.0827,13.4749,290.7756,107.0836,95.1776,3.7244,9.4164,14.8224,95,28,0.367497,2025-12-25T17:42:39.270772Z,20251225_174239.270772_seed0_six_way
BR14,six_way,53,0.713083,0.0,13.083881,6.9742,3.8088,12.9777,273.9611,112.0628,95.7245,20.5389,4.4372,14.2755,103,36,0.499999,2025-12-25T17:42:39.803340Z,20251225_174239.803340_seed0_six_way
BR14,six_way,54,0.653386,0.0,9.810757,4.4926,3.0168,11.5335,281.2692,112.9854,97.3132,13.2308,3.5146,12.6868,122,32,0.79581,2025-12-25T17:42:40.612318Z,20251225_174240.612318_seed0_six_way
BR14,six_way,55,0.671503,0.0,6.686189,1.7513,1.9443,11.487,289.3423,114.2348,97.3643,5.1577,2.2652,12.6357,100,28,0.44952,2025-12-25T17:42:41.075214Z,20251225_174241.075214_seed0_six_way
BR14,six_way,56,0.712141,0.0,8.272902,3.0156,2.1414,12.221,285.6192,114.0052,96.5569,8.8808,2.4948,13.4431,93,24,0.300444,2025-12-25T17:42:41.408613Z,20251225_174241.408613_seed0_six_way
BR14,six_way,57,0.718381,0.0,10.807108,4.2703,6.9886,10.6396,281.924,108.3583,98.2964,12.576,8.1417,11.7036,92,31,0.336036,2025-12-25T17:42:41.757597Z,20251225_174241.757597_seed0_six_way
BR14,six_way,58,0.724358,0.0,8.875154,2.7046,5.8357,10.7835,286.535,109.7014,98.1381,7.965,6.7986,11.8619,97,26,0.364703,2025-12-25T17:42:42.157056Z,20251225_174242.157056_seed0_six_way
BR14,six_way,59,0.726631,0.0,8.246023,2.7575,1.9232,13.0697,286.3792,114.2594,95.6233,8.1208,2.2406,14.3767,101,30,0.399472,2025-12-25T17:42:42.567806Z,20251225_174242.567806_seed0_six_way
BR14,six_way,60,0.703176,0.0,10.203975,2.4643,8.5692,12.1558,287.2427,106.5168,96.6286,7.2573,9.9832,13.3714,109,35,0.586631,2025-12-25T17:42:43.167498Z,20251225_174243.167498_seed0_six_way
BR14,six_way,61,0.772618,0.0,9.410103,4.6442,3.5901,9.4277,280.8227,112.3175,99.6295,13.6773,4.1825,10.3705,98,21,0.385562,2025-12-25T17:42:43.566072Z,20251225_174243.566072_seed0_six_way
BR14,six_way,62,0.733737,0.0,10.421349,4.4973,5.7986,10.2401,281.2554,109.7447,98.7359,13.2446,6.7553,11.2641,104,35,0.482667,2025-12-25T17:42:44.082910Z,20251225_174244.082910_seed0_six_way
BR14,six_way,63,0.700178,0.0,9.281274,3.6161,5.0856,10.2452,283.8507,110.5752,98.7303,10.6493,5.9248,11.2697,90,36,0.354307,2025-12-25T17:42:44.470581Z,20251225_174244.470581_seed0_six_way
BR14,six_way,64,0.691413,0.0,11.190358,3.9422,5.9708,13.6413,282.8904,109.544,94.9946,11.6096,6.956,15.0054,100,30,0.44894,2025-12-25T17:42:44.952166Z,20251225_174244.952166_seed0_six_way
BR14,six_way,65,0.695854,0.0,9.184129,2.8678,5.2025,11.8597,286.0542,110.4391,96.9543,8.4458,6.0609,13.0457,100,28,0.449056,2025-12-25T17:42:45.414578Z,20251225_174245.414578_seed0_six_way
BR14,six_way,66,0.726328,0.0,9.700134,4.9059,2.1969,10.9937,280.0521,113.9406,97.9069,14.4479,2.5594,12.0931,105,25,0.418362,2025-12-25T17:42:45.867243Z,20251225_174245.867243_seed0_six_way
BR14,six_way,67,0.719143,0.0,6.320041,0.5769,3.5319,11.9513,292.8009,112.3854,96.8536,1.6991,4.1146,13.1464,94,27,0.400306,2025-12-25T17:42:46.300496Z,20251225_174246.300496_seed0_six_way
BR14,six_way,68,0.758892,0.0,10.054158,5.1685,4.0561,9.287,279.2787,111.7746,99.7843,15.2213,4.7254,10.2157,92,29,0.328771,2025-12-25T17:42:46.641515Z,20251225_174246.641515_seed0_six_way
BR14,six_way,69,0.709264,0.0,7.390791,1.1764,6.2091,10.4312,291.0355,109.2664,98.5257,3.4645,7.2336,11.4743,113,31,0.609518,2025-12-25T17:42:47.287910Z,20251225_174247.287910_seed0_six_way
BR14,six_way,70,0.632564,0.0,13.258755,7.3372,1.4826,14.9463,272.8919,118.2272,93.5591,21.6081,1.7272,16.4409,88,37,0.328385,2025-12-25T17:42:47.635787Z,20251225_174247.635787_seed0_six_way
BR14,six_way,71,0.701704,0.0,11.308579,6.135,2.6192,11.6427,276.4325,113.4487,97.1931,18.0675,3.0513,12.8069,103,28,0.449794,2025-12-25T17:42:48.123276Z,20251225_174248.123276_seed0_six_way
BR14,six_way,72,0.68706,0.0,13.829616,6.9241,7.6996,11.0249,274.1086,107.5299,97.8726,20.3914,8.9701,12.1274,90,29,0.3512,2025-12-25T17:42:48.508435Z,20251225_174248.508435_seed0_six_way
BR14,six_way,73,0.732148,0.0,9.676567,3.6455,5.1238,11.204,283.764,110.5307,97.6756,10.736,5.9693,12.3244,100,28,0.400948,2025-12-25T17:42:48.922121Z,20251225_174248.922121_seed0_six_way
BR14,six_way,74,0.689105,0.0,10.763747,3.6881,7.6273,11.4037,283.6386,107.6142,97.4559,10.8614,8.8858,12.5441,90,27,0.293697,2025-12-25T17:42:49.228234Z,20251225_174249.228234_seed0_six_way
BR14,six_way,75,0.715206,0.0,11.183295,5.8113,3.9532,10.7547,277.3858,111.8945,98.1698,17.1142,4.6055,11.8302,101,30,0.442319,2025-12-25T17:42:49.682142Z,20251225_174249.682142_seed0_six_way
BR14,six_way,76,0.712232,0.0,5.873865,1.31,1.0172,11.4352,290.6422,115.3149,97.4213,3.8578,1.1851,12.5787,103,22,0.416822,2025-12-25T17:42:50.115955Z,20251225_174250.115955_seed0_six_way
BR14,six_way,77,0.703679,0.0,8.900405,3.0524,5.2129,10.5808,285.5107,110.4269,98.3612,8.9893,6.0731,11.6388,116,31,0.652798,2025-12-25T17:42:50.802344Z,20251225_174250.802344_seed0_six_way
BR14,six_way,78,0.695779,0.0,9.893673,3.0919,5.2442,13.1508,285.3944,110.3905,95.5341,9.1056,6.1095,14.4659,111,38,0.66082,2025-12-25T17:42:51.476394Z,20251225_174251.476394_seed0_six_way
BR14,six_way,79,0.692582,0.0,7.96996,0.7014,6.6054,12.8628,296.5655,108.8047,95.8509,2.0655,7.6953,14.1491,116,31,0.649364,2025-12-25T17:42:52.138034Z,20251225_174252.138034_seed0_six_way
BR14,six_way,80,0.735279,0.0,10.636792,4.8159,4.2505,11.6143,280.3171,111.5482,97.2243,14.1829,4.9518,12.7757,112,27,0.537655,2025-12-25T17:42:52.706001Z,20251225_174252.706001_seed0_six_way
BR14,six_way,81,0.707061,0.0,8.572535,3.1781,2.8569,11.8454,285.1406,113.1717,96.9701,9.3594,3.3283,13.0299,92,24,0.324764,2025-12-25T17:42:53.044500Z,20251225_174253.044500_seed0_six_way
BR14,six_way,82,0.687405,0.0,11.900167,5.0914,6.6145,11.8187,279.5059,108.7941,96.9995,14.9941,7.7059,13.0005,89,26,0.294432,2025-12-25T17:42:53.351320Z,20251225_174253.351320_seed0_six_way
BR14,six_way,83,0.743986,0.0,7.534878,2.7531,4.5668,8.3421,286.3921,111.1797,100.8236,8.1079,5.3203,9.1764,110,21,0.491132,2025-12-25T17:42:53.854440Z,20251225_174253.854440_seed0_six_way
BR14,six_way,84,0.758231,0.0,7.499353,2.3483,5.4524,8.3913,287.5844,110.148,100.7696,6.9156,6.352,9.2304,111,29,0.588287,2025-12-25T17:42:54.455470Z,20251225_174254.455470_seed0_six_way
BR14,six_way,85,0.695333,0.0,11.242926,5.4751,4.8125,10.9072,278.3758,110.8934,98.002,16.1242,5.6066,11.998,111,33,0.564775,2025-12-25T17:42:55.037990Z,20251225_174255.037990_seed0_six_way
BR14,six_way,86,0.731124,0.0,8.116288,2.6445,3.8259,11.0033,286.7119,112.0429,97.8964,7.7881,4.4571,12.1036,113,24,0.519228,2025-12-25T17:42:55.579424Z,20251225_174255.579424_seed0_six_way
BR14,six_way,87,0.654072,0.0,13.485807,5.4906,7.6993,13.9254,278.3301,107.5304,94.6821,16.1699,8.9696,15.3179,102,39,0.51677,2025-12-25T17:42:56.110503Z,20251225_174256.110503_seed0_six_way
BR14,six_way,88,0.667698,0.0,12.649595,4.6793,7.4965,14.0317,280.7195,107.7666,94.5652,13.7805,8.7334,15.4348,102,27,0.497813,2025-12-25T17:42:56.621157Z,20251225_174256.621157_seed0_six_way
BR14,six_way,89,0.716758,0.0,10.074652,3.1103,7.2749,11.4446,285.3403,108.0248,97.411,9.1597,8.4752,12.589,90,33,0.375767,2025-12-25T17:42:57.009229Z,20251225_174257.009229_seed0_six_way
BR14,six_way,90,0.693702,0.0,6.919757,0.2562,7.8894,9.8306,293.7456,107.3088,99.1863,0.7544,9.1912,10.8137,93,29,0.348116,2025-12-25T17:42:57.392639Z,20251225_174257.392639_seed0_six_way
BR14,six_way,91,0.717525,0.0,5.90218,0.2545,4.6805,10.4583,293.7504,111.0472,98.4959,0.7496,5.4528,11.5041,90,23,0.274976,2025-12-25T17:42:57.679638Z,20251225_174257.679638_seed0_six_way
BR14,six_way,92,0.73334,0.0,7.868528,3.2175,4.4407,8.1426,285.0246,111.3266,101.0432,9.4754,5.1734,8.9568,108,30,0.46464,2025-12-25T17:42:58.181289Z,20251225_174258.181289_seed0_six_way
BR14,six_way,93,0.702951,0.0,15.430616,7.9925,8.6397,11.5351,270.962,106.4347,97.3114,23.538,10.0653,12.6886,88,23,0.28979,2025-12-25T17:42:58.501964Z,20251225_174258.501964_seed0_six_way
BR14,six_way,94,0.700427,0.0,10.808887,3.383,7.9283,12.0248,284.537,107.2636,96.7728,9.963,9.2364,13.2272,113,24,0.572648,2025-12-25T17:42:59.113079Z,20251225_174259.113079_seed0_six_way
BR14,six_way,95,0.672741,0.0,8.323808,4.2371,0.3133,11.0257,282.0218,116.135,97.8717,12.4782,0.365,12.1283,100,27,0.406599,2025-12-25T17:42:59.532289Z,20251225_174259.532289_seed0_six_way
BR14,six_way,96,0.758127,0.0,5.581833,0.0399,3.1692,11.76,294.3826,112.8079,97.064,0.1174,3.6921,12.936,116,25,0.564108,2025-12-25T17:43:00.109187Z,20251225_174300.109187_seed0_six_way
BR14,six_way,97,0.68881,0.0,10.697776,3.6454,5.8965,13.1711,283.7643,109.6306,95.5118,10.7357,6.8694,14.4882,104,26,0.481652,2025-12-25T17:43:00.627735Z,20251225_174300.627735_seed0_six_way
BR14,six_way,98,0.666147,0.0,11.603246,2.8471,7.6217,15.9507,286.1154,107.6207,92.4542,8.3846,8.8793,17.5458,108,32,0.564439,2025-12-25T17:43:01.204521Z,20251225_174301.204521_seed0_six_way
BR14,six_way,99,0.705193,0.0,12.15758,5.6058,6.6639,11.0911,277.9909,108.7365,97.7998,16.5091,7.7635,12.2002,109,31,0.493911,2025-12-25T17:43:01.730015Z,20251225_174301.730015_seed0_six_way
BR14,six_way,100,0.696127,0.0,9.37338,2.6172,5.8124,12.4009,286.7923,109.7286,96.359,7.7077,6.7714,13.641,97,28,0.397067,2025-12-25T17:43:02.138873Z,20251225_174302.138873_seed0_six_way
BR14,C1_respect,1,0.667959,0.0,9.907141,3.9865,4.5556,11.5217,282.7597,111.1928,97.3262,11.7403,5.3072,12.6738,93,25,0.323761,2025-12-25T17:43:02.466511Z,20251225_174302.466511_seed0_C1_respect
BR14,C1_respect,2,0.582077,0.0,11.57591,6.4731,3.1249,10.9308,275.4367,120.1406,97.9761,19.0633,3.6406,12.0239,86,54,0.292248,2025-12-25T17:43:02.762206Z,20251225_174302.762206_seed0_C1_respect
BR14,C1_respect,3,0.616209,0.0,12.459207,2.9542,9.6319,15.8696,285.8,105.2789,92.5435,8.7,11.2211,17.4565,87,37,0.276287,2025-12-25T17:43:03.040661Z,20251225_174303.040661_seed0_C1_respect
BR14,C1_respect,4,0.68577,0.0,8.27513,2.85,4.1887,10.5021,302.8933,111.6202,98.4477,8.3933,4.8798,11.5523,93,28,0.313845,2025-12-25T17:43:03.366316Z,20251225_174303.366316_seed0_C1_respect
BR14,C1_respect,5,0.643525,0.0,15.747996,7.4518,9.5774,12.8552,272.5544,105.3423,95.8592,21.9456,11.1577,14.1408,100,35,0.443329,2025-12-25T17:43:03.812769Z,20251225_174303.812769_seed0_C1_respect
BR14,C1_respect,6,0.652979,0.0,12.341854,4.7229,8.9213,11.5667,280.5911,106.1067,97.2766,13.9089,10.3933,12.7234,107,55,0.488879,2025-12-25T17:43:04.304441Z,20251225_174304.304441_seed0_C1_respect
BR14,C1_respect,7,0.656403,0.0,12.434464,4.6205,7.6877,13.3998,280.8925,107.5439,95.2602,13.6075,8.9561,14.7398,92,30,0.302084,2025-12-25T17:43:04.609618Z,20251225_174304.609618_seed0_C1_respect
BR14,C1_respect,8,0.645983,0.0,9.105378,0.7186,6.7854,15.7225,292.3837,108.595,92.7052,2.1163,7.905,17.2948,88,40,0.303901,2025-12-25T17:43:04.917036Z,20251225_174304.917036_seed0_C1_respect
BR14,C1_respect,9,0.719117,0.0,7.232293,1.056,6.4875,10.0265,291.3902,108.9421,98.9708,3.1098,7.5579,11.0292,90,25,0.247111,2025-12-25T17:43:05.166717Z,20251225_174305.166717_seed0_C1_respect
BR14,C1_respect,10,0.684791,0.0,9.427759,2.1921,8.0301,11.3387,288.0443,107.1449,97.5275,6.4557,9.3551,12.4725,93,36,0.296156,2025-12-25T17:43:05.465753Z,20251225_174305.465753_seed0_C1_respect
BR14,C1_respect,11,0.691427,0.0,9.250086,4.0092,5.5454,8.6207,282.6929,110.0397,100.5172,11.8071,6.4603,9.4828,95,33,0.373158,2025-12-25T17:43:05.842599Z,20251225_174305.842599_seed0_C1_respect
BR14,C1_respect,12,0.688288,0.0,10.573954,3.5649,4.9551,14.046,284.0015,110.7273,94.5494,10.4985,5.7727,15.4506,90,27,0.420459,2025-12-25T17:43:06.266463Z,20251225_174306.266463_seed0_C1_respect
BR14,C1_respect,13,0.654673,0.0,14.971934,8.6214,5.6901,11.7243,269.11,109.871,97.1032,25.39,6.629,12.8968,109,26,0.383577,2025-12-25T17:43:06.654089Z,20251225_174306.654089_seed0_C1_respect
BR14,C1_respect,14,0.706163,0.0,12.090871,5.781,6.9735,10.1123,277.475,108.3759,98.8765,17.025,8.1241,11.1235,101,29,0.331481,2025-12-25T17:43:06.988085Z,20251225_174306.988085_seed0_C1_respect
BR14,C1_respect,15,0.667594,0.0,17.279315,10.9021,4.5522,13.1164,262.3934,111.1967,95.572,32.1066,5.3033,14.428,94,27,0.329632,2025-12-25T17:43:07.320740Z,20251225_174307.320740_seed0_C1_respect
BR14,C1_respect,16,0.655125,0.0,11.40232,6.4173,2.2367,11.5476,275.6011,113.8943,97.2976,18.8989,2.6057,12.7024,92,31,0.281581,2025-12-25T17:43:07.605757Z,20251225_174307.605757_seed0_C1_respect
BR14,C1_respect,17,0.624476,0.0,11.172127,3.9549,7.9499,11.4613,282.8527,107.2383,97.3926,11.6473,9.2617,12.6074,90,38,0.305838,2025-12-25T17:43:07.914863Z,20251225_174307.914863_seed0_C1_respect
BR14,C1_respect,18,0.689333,0.0,14.288812,7.642,7.1993,10.885,271.9942,108.1128,98.0265,22.5058,8.3872,11.9735,87,29,0.250271,2025-12-25T17:43:08.168135Z,20251225_174308.168135_seed0_C1_respect
BR14,C1_respect,19,0.641076,0.0,10.697673,2.0408,9.993,13.1282,288.4899,104.8582,95.5589,6.0101,11.6418,14.4411,92,39,0.310148,2025-12-25T17:43:08.481262Z,20251225_174308.481262_seed0_C1_respect
BR14,C1_respect,20,0.625879,0.0,15.86758,7.366,10.35,12.5927,272.807,104.4422,96.1481,21.693,12.0578,13.8519,96,36,0.343017,2025-12-25T17:43:08.826890Z,20251225_174308.826890_seed0_C1_respect
BR14,C1_respect,21,0.682055,0.0,13.730965,6.0117,6.7916,14.1601,276.7955,108.5878,94.4239,17.7045,7.9122,15.5761,87,36,0.335165,2025-12-25T17:43:09.166877Z,20251225_174309.166877_seed0_C1_respect
BR14,C1_respect,22,0.695333,0.0,9.307493,2.0591,8.0134,11.3843,288.4358,107.1644,97.4773,6.0642,9.3356,12.5227,94,28,0.309862,2025-12-25T17:43:09.479163Z,20251225_174309.479163_seed0_C1_respect
BR14,C1_respect,23,0.66685,0.0,11.920045,3.3543,10.2825,12.6387,284.6215,104.5209,96.0975,9.8785,11.9791,13.9025,88,31,0.246685,2025-12-25T17:43:09.729172Z,20251225_174309.729172_seed0_C1_respect
BR14,C1_respect,24,0.720621,0.0,11.283224,5.0291,8.0143,8.8202,279.6893,107.1633,100.2978,14.8107,9.3367,9.7022,85,29,0.282292,2025-12-25T17:43:10.014203Z,20251225_174310.014203_seed0_C1_respect
BR14,C1_respect,25,0.691011,0.0,11.152176,5.2585,5.7569,10.2394,279.0136,109.7932,98.7367,15.4864,6.7068,11.2633,101,29,0.385983,2025-12-25T17:43:10.403517Z,20251225_174310.403517_seed0_C1_respect
BR14,C1_respect,26,0.663429,0.0,11.179979,3.1807,7.2113,14.3378,285.1327,108.0989,94.2285,9.3673,8.4011,15.7715,111,39,0.523667,2025-12-25T17:43:10.930444Z,20251225_174310.930444_seed0_C1_respect
BR14,C1_respect,27,0.672373,0.0,13.194513,5.51,8.1474,12.6045,278.2732,107.0083,96.1351,16.2268,9.4917,13.8649,101,28,0.358788,2025-12-25T17:43:11.292442Z,20251225_174311.292442_seed0_C1_respect
BR14,C1_respect,28,0.686981,0.0,9.929145,3.4558,6.846,10.5768,284.3227,108.5244,98.3655,10.1773,7.9756,11.6345,95,36,0.341287,2025-12-25T17:43:11.636753Z,20251225_174311.636753_seed0_C1_respect
BR14,C1_respect,29,0.638488,0.0,12.050854,3.88,8.9591,12.9898,283.0735,106.0627,95.7112,11.4265,10.4373,14.2888,95,37,0.32044,2025-12-25T17:43:11.959930Z,20251225_174311.959930_seed0_C1_respect
