br_class,mode,case_id,z1,z2,z3,rdx,rdy,rdz,cgx,cgy,cgz,devx,devy,devz,placed,unplaced,elapsed,timestamp_utc,run_id
BR8,six_way,56,0.814735,0.0,3.9693,0.205,1.0658,9.1478,293.8963,115.2583,99.9374,0.6037,1.2417,10.0626,109,19,0.291911,2026-01-06T05:47:32.656173Z,20260106_054732.656173_seed0_six_way
BR8,six_way,57,0.761334,0.0,3.8444,0.0978,0.4259,9.7718,294.7881,116.0038,99.2511,0.2881,0.4962,10.7489,92,18,0.184393,2026-01-06T05:50:53.496746Z,20260106_055053.496746_seed0_six_way
BR8,six_way,58,0.75813,0.0,4.94,1.5601,0.9592,8.2802,289.9056,117.6175,100.8918,4.5944,1.1175,9.1082,106,19,0.215154,2026-01-06T05:55:39.368066Z,20260106_055539.368066_seed0_six_way
BR8,six_way,59,0.732083,0.0,5.1066,0.9823,0.094,11.1976,291.6072,116.3904,97.6826,2.8928,0.1096,12.3174,105,25,0.373085,2026-01-06T06:02:20.622538Z,20260106_060220.622538_seed0_six_way
BR8,six_way,60,0.798757,0.0,4.4298,0.2729,0.7747,10.5302,295.3038,115.5975,98.4168,0.8038,0.9025,11.5832,109,27,0.496346,2026-01-06T06:09:38.005499Z,20260106_060938.005499_seed0_six_way
BR8,six_way,61,0.681993,0.0,3.9861,0.0001,1.2,9.6001,294.4999,115.102,99.4399,0.0001,1.398,10.5601,80,21,0.136936,2026-01-06T06:12:23.847219Z,20260106_061223.847219_seed0_six_way
BR8,six_way,62,0.807813,0.0,6.9965,2.8795,2.3138,8.9217,286.0199,113.8044,100.1862,8.4801,2.6956,9.8138,117,18,0.363895,2026-01-06T06:20:01.250529Z,20260106_062001.250529_seed0_six_way
BR8,six_way,63,0.742022,0.0,4.8227,0.1981,2.3252,10.16,295.0833,113.7911,98.824,0.5833,2.7089,11.176,96,23,0.236065,2026-01-06T06:24:55.889664Z,20260106_062455.889664_seed0_six_way
BR8,six_way,64,0.798951,0.0,5.1262,0.4376,1.7457,10.9602,293.2114,114.4662,97.9438,1.2886,2.0338,12.0562,118,18,0.303174,2026-01-06T06:31:47.966833Z,20260106_063147.966833_seed0_six_way
BR8,six_way,65,0.818851,0.0,5.8899,1.7407,4.3452,6.8011,289.3736,111.4378,102.5188,5.1264,5.0622,7.4812,113,18,0.286513,2026-01-06T06:38:07.198696Z,20260106_063807.198696_seed0_six_way
BR8,six_way,66,0.774357,0.0,4.9655,0.3171,2.899,9.6231,295.4339,113.1227,99.4146,0.9339,3.3773,10.5854,108,17,0.181234,2026-01-06T06:43:47.185858Z,20260106_064347.185858_seed0_six_way
BR8,six_way,67,0.792574,0.0,6.7576,2.4716,1.7768,9.931,287.2212,114.43,99.0759,7.2788,2.07,10.9241,115,21,0.372478,2026-01-06T06:51:43.924245Z,20260106_065143.924245_seed0_six_way
BR8,six_way,68,0.78018,0.0,5.7479,0.2341,3.0745,11.7932,293.8107,112.9182,97.0275,0.6893,3.5818,12.9725,106,12,0.12936,2026-01-06T06:55:46.447393Z,20260106_065546.447393_seed0_six_way
BR8,six_way,69,0.791875,0.0,7.5908,2.8073,5.5541,7.3042,286.2326,110.0295,101.9654,8.2674,6.4705,8.0346,105,25,0.426566,2026-01-06T07:03:17.059977Z,20260106_070317.059977_seed0_six_way
BR8,six_way,70,0.729581,0.0,5.1397,0.8515,1.4514,10.2005,291.9923,114.8092,98.7795,2.5077,1.6908,11.2205,91,28,0.333826,2026-01-06T07:08:44.740630Z,20260106_070844.740630_seed0_six_way
BR8,six_way,71,0.834774,0.0,5.4359,1.4454,2.142,8.6868,290.2432,114.0046,100.4445,4.2568,2.4954,9.5555,114,15,0.187835,2026-01-06T07:14:27.414627Z,20260106_071427.414627_seed0_six_way
BR8,six_way,72,0.752566,0.0,5.3785,0.4143,0.333,13.2068,293.2799,116.888,95.4725,1.2201,0.388,14.5275,104,26,0.269579,2026-01-06T07:21:04.686491Z,20260106_072104.686491_seed0_six_way
BR8,six_way,73,0.776614,0.0,5.8108,0.7846,0.904,12.7896,292.1892,115.4469,95.9314,2.3108,1.0531,14.0686,120,20,0.277501,2026-01-06T07:28:36.706459Z,20260106_072836.706459_seed0_six_way
BR8,six_way,74,0.761805,0.0,5.05,0.2411,1.6268,11.4044,295.21,114.6048,97.4552,0.71,1.8952,12.5448,86,23,0.160268,2026-01-06T07:32:33.947858Z,20260106_073233.947858_seed0_six_way
BR8,six_way,75,0.808875,0.0,5.7964,0.0926,4.4177,10.8815,294.2272,111.3534,98.0303,0.2728,5.1466,11.9697,105,24,0.264891,2026-01-06T07:38:52.465411Z,20260106_073852.465411_seed0_six_way
BR8,six_way,76,0.694527,0.0,4.6592,0.4852,0.3911,10.9936,295.929,116.0444,97.907,1.429,0.4556,12.093,105,24,0.344016,2026-01-06T07:45:04.358375Z,20260106_074504.358375_seed0_six_way
BR8,six_way,77,0.835462,0.0,5.3014,0.1503,5.474,8.2584,294.9426,110.1228,100.9157,0.4426,6.3772,9.0843,126,22,0.723482,2026-01-06T07:53:05.332228Z,20260106_075305.332228_seed0_six_way
BR8,six_way,78,0.794234,0.0,6.1665,1.2234,3.1079,10.2508,290.897,112.8793,98.7242,3.603,3.6207,11.2758,132,31,0.770066,2026-01-06T08:06:57.091214Z,20260106_080657.091214_seed0_six_way
BR8,six_way,79,0.787171,0.0,5.471,0.4591,4.4573,8.971,293.1478,111.3073,100.1319,1.3522,5.1927,9.8681,142,31,0.649435,2026-01-06T08:23:01.780268Z,20260106_082301.780268_seed0_six_way
BR8,six_way,80,0.829487,0.0,6.4425,1.428,4.3097,9.1831,290.2946,111.4792,99.8986,4.2054,5.0208,10.1014,114,17,0.249918,2026-01-06T08:28:47.303427Z,20260106_082847.303427_seed0_six_way
BR8,six_way,81,0.787818,0.0,6.5609,3.0503,0.3199,9.3883,285.5169,116.8726,99.6729,8.9831,0.3726,10.3271,85,26,0.290215,2026-01-06T08:33:39.294169Z,20260106_083339.294169_seed0_six_way
BR8,six_way,82,0.779561,0.0,6.4057,1.0366,4.794,9.6174,291.4471,110.915,99.4209,3.0529,5.585,10.5791,104,25,0.288766,2026-01-06T08:40:03.571489Z,20260106_084003.571489_seed0_six_way
BR8,six_way,83,0.699545,0.0,4.5121,0.5729,2.9051,7.6952,292.8129,113.1156,101.5353,1.6871,3.3844,8.4647,107,29,0.429287,2026-01-06T08:46:49.425981Z,20260106_084649.425981_seed0_six_way
BR8,six_way,84,0.821583,0.0,6.5417,1.291,5.4757,8.5852,290.6979,110.1208,100.5562,3.8021,6.3792,9.4438,132,20,0.254786,2026-01-06T08:56:01.985555Z,20260106_085601.985555_seed0_six_way
BR8,six_way,85,0.787484,0.0,4.9075,0.3934,2.9845,9.17,295.6586,113.0231,99.9129,1.1586,3.4769,10.0871,112,21,0.319532,2026-01-06T09:01:53.159968Z,20260106_090153.159968_seed0_six_way
BR8,six_way,86,0.680871,0.0,4.4637,0.1938,0.8441,10.7607,295.0708,117.4834,98.1632,0.5708,0.9834,11.8368,109,36,0.504981,2026-01-06T09:10:58.566893Z,20260106_091058.566893_seed0_six_way
BR8,six_way,87,0.768924,0.0,4.4595,0.4159,0.6619,10.3479,293.2753,115.7288,98.6174,1.2247,0.7712,11.3826,118,18,0.45,2026-01-06T09:17:38.470180Z,20260106_091738.470180_seed0_six_way
BR8,six_way,88,0.780987,0.0,5.3776,1.1868,1.7029,9.6854,291.005,114.5161,99.3461,3.495,1.9839,10.6539,119,29,0.41075,2026-01-06T09:27:17.805976Z,20260106_092717.805976_seed0_six_way
BR8,six_way,89,0.812814,0.0,4.8427,0.2667,4.8246,7.3835,293.7146,110.8793,101.8781,0.7854,5.6207,8.1219,90,16,0.247507,2026-01-06T09:30:35.401225Z,20260106_093035.401225_seed0_six_way
BR8,six_way,90,0.772866,0.0,5.2149,0.3234,4.0078,9.112,293.5475,111.8309,99.9768,0.9525,4.6691,10.0232,93,20,0.22327,2026-01-06T09:34:31.420380Z,20260106_093431.420380_seed0_six_way
BR8,six_way,91,0.799273,0.0,5.8864,0.0423,6.2495,9.3217,294.6247,109.2193,99.7461,0.1247,7.2807,10.2539,92,19,0.196967,2026-01-06T09:37:59.673733Z,20260106_093759.673733_seed0_six_way
BR8,six_way,92,0.773541,0.0,4.0685,0.0365,1.8999,8.9859,294.3925,114.2866,100.1155,0.1075,2.2134,9.8845,116,18,0.291615,2026-01-06T09:44:46.784620Z,20260106_094446.784620_seed0_six_way
BR8,six_way,93,0.772103,0.0,7.0881,0.8053,5.9668,10.8558,296.8716,109.5487,98.0586,2.3716,6.9513,11.9414,76,16,0.115901,2026-01-06T09:47:20.135954Z,20260106_094720.135954_seed0_six_way
BR8,six_way,94,0.80927,0.0,5.0729,0.3417,2.8814,9.8687,293.4938,113.1432,99.1444,1.0062,3.3568,10.8556,126,18,0.310524,2026-01-06T09:55:10.518225Z,20260106_095510.518225_seed0_six_way
BR8,six_way,95,0.788562,0.0,4.2167,0.5343,1.156,8.8455,292.9265,115.1533,100.27,1.5735,1.3467,9.73,108,28,0.468863,2026-01-06T10:02:39.933744Z,20260106_100239.933744_seed0_six_way
BR8,six_way,96,0.782924,0.0,4.6224,0.4539,0.8259,10.5164,293.1632,117.4622,98.4319,1.3368,0.9622,11.5681,104,28,0.419956,2026-01-06T10:09:11.151126Z,20260106_100911.151126_seed0_six_way
BR8,six_way,97,0.750584,0.0,3.8061,0.5076,0.3328,8.6691,293.0053,116.1123,100.464,1.4947,0.3877,9.536,107,23,0.398058,2026-01-06T10:15:35.585473Z,20260106_101535.585473_seed0_six_way
BR8,six_way,98,0.756324,0.0,4.8791,1.829,0.5489,7.8285,289.1136,115.8605,101.3886,5.3864,0.6395,8.6114,105,29,0.388833,2026-01-06T10:22:21.027589Z,20260106_102221.027589_seed0_six_way
BR8,six_way,99,0.783316,0.0,4.7022,0.2602,3.6317,8.2814,293.7338,112.269,100.8905,0.7662,4.231,9.1095,117,34,0.733548,2026-01-06T10:31:28.066579Z,20260106_103128.066579_seed0_six_way
BR8,six_way,100,0.817141,0.0,5.6473,0.9148,3.882,8.841,291.8058,111.9775,100.2749,2.6942,4.5225,9.7251,99,24,0.397188,2026-01-06T10:36:40.295270Z,20260106_103640.295270_seed0_six_way
BR9,six_way,1,0.767182,0.0,5.1966,0.7555,3.1961,8.7648,296.7251,112.7765,100.3587,2.2251,3.7235,9.6413,115,31,0.544347,2026-01-06T10:44:16.685078Z,20260106_104416.685078_seed0_six_way
BR9,six_way,2,0.736661,0.0,4.4923,0.6097,1.4274,9.1077,296.2956,114.8371,99.9815,1.7956,1.6629,10.0185,98,27,0.385765,2026-01-06T10:50:50.251739Z,20260106_105050.251739_seed0_six_way
BR9,six_way,3,0.722055,0.0,4.3737,1.1706,0.3386,8.4355,291.0526,116.1055,100.7209,3.4474,0.3945,9.2791,98,27,0.365163,2026-01-06T10:58:15.426787Z,20260106_105815.426787_seed0_six_way
BR9,six_way,4,0.694543,0.0,4.9709,0.1009,2.4951,10.6443,294.2027,113.5932,98.2913,0.2973,2.9068,11.7087,105,29,0.382362,2026-01-06T11:05:30.701213Z,20260106_110530.701213_seed0_six_way
BR9,six_way,5,0.794928,0.0,6.2665,1.186,4.7581,8.8759,291.0073,110.9568,100.2365,3.4927,5.5432,9.7635,113,29,0.377532,2026-01-06T11:13:45.564422Z,20260106_111345.564422_seed0_six_way
BR9,six_way,6,0.773943,0.0,5.1171,1.4848,2.4043,7.4343,298.8726,113.699,101.8223,4.3726,2.801,8.1777,117,26,0.389019,2026-01-06T11:21:57.807384Z,20260106_112157.807384_seed0_six_way
BR9,six_way,7,0.767853,0.0,4.8561,0.0577,3.0992,9.8071,294.6699,112.8894,99.2122,0.1699,3.6106,10.7878,103,26,0.198295,2026-01-06T11:28:10.023821Z,20260106_112810.023821_seed0_six_way
BR9,six_way,8,0.721567,0.0,5.2887,1.2779,1.1336,9.8019,290.7367,115.1794,99.2179,3.7633,1.3206,10.7821,91,22,0.239423,2026-01-06T11:32:47.135508Z,20260106_113247.135508_seed0_six_way
BR9,six_way,9,0.747005,0.0,5.2883,0.4255,1.7567,11.4228,295.7532,114.4535,97.4349,1.2532,2.0465,12.5651,83,21,0.168043,2026-01-06T11:36:47.019232Z,20260106_113647.019232_seed0_six_way
BR9,six_way,10,0.70543,0.0,4.7694,0.1317,0.813,11.7939,294.1123,117.4471,97.0267,0.3877,0.9471,12.9733,92,22,0.23815,2026-01-06T11:41:10.867104Z,20260106_114110.867104_seed0_six_way
BR9,six_way,11,0.658707,0.0,4.214,0.0048,0.282,11.1812,294.4859,116.1715,97.7007,0.0141,0.3285,12.2993,90,30,0.286972,2026-01-06T11:46:11.560505Z,20260106_114611.560505_seed0_six_way
BR9,six_way,12,0.768595,0.0,5.8765,0.6347,4.4993,9.5625,292.6308,111.2583,99.4813,1.8692,5.2417,10.5187,90,24,0.295699,2026-01-06T11:50:40.789951Z,20260106_115040.789951_seed0_six_way
BR9,six_way,13,0.726319,0.0,4.2524,0.1394,0.1086,11.1093,294.0894,116.3735,97.7798,0.4106,0.1265,12.2202,124,30,0.478869,2026-01-06T12:00:37.683468Z,20260106_120037.683468_seed0_six_way
BR9,six_way,14,0.776198,0.0,5.4253,0.3354,4.357,9.2838,293.5123,111.424,99.7878,0.9877,5.076,10.2122,110,15,0.410923,2026-01-06T12:06:15.753858Z,20260106_120615.753858_seed0_six_way
BR9,six_way,15,0.680319,0.0,5.0811,0.703,0.1442,11.8226,296.5703,116.332,96.9951,2.0703,0.168,13.0049,93,27,0.276391,2026-01-06T12:11:30.134502Z,20260106_121130.134502_seed0_six_way
BR9,six_way,16,0.801849,0.0,3.4047,0.5664,0.509,7.2301,292.8319,117.0929,102.0469,1.6681,0.5929,7.9531,102,23,0.314773,2026-01-06T12:17:06.272903Z,20260106_121706.272903_seed0_six_way
BR9,six_way,17,0.767474,0.0,5.2342,0.9035,1.6955,10.0603,297.1609,114.5247,98.9337,2.6609,1.9753,11.0663,99,24,0.33536,2026-01-06T12:22:59.652124Z,20260106_122259.652124_seed0_six_way
BR9,six_way,18,0.780662,0.0,5.8899,0.0711,6.5095,8.9789,294.7093,108.9164,100.1232,0.2093,7.5836,9.8768,94,21,0.221242,2026-01-06T12:27:27.076924Z,20260106_122727.076924_seed0_six_way
BR9,six_way,19,0.734578,0.0,4.0242,0.1487,1.0128,9.5045,294.0622,115.32,99.5451,0.4378,1.18,10.4549,105,22,0.301649,2026-01-06T12:32:58.268929Z,20260106_123258.268929_seed0_six_way
BR9,six_way,20,0.795234,0.0,5.6999,1.4286,0.8508,10.8193,290.2927,115.5089,98.0988,4.2073,0.9911,11.9012,103,27,0.313625,2026-01-06T12:39:36.644491Z,20260106_123936.644491_seed0_six_way
BR9,six_way,21,0.76601,0.0,5.678,1.0255,1.7054,10.9338,291.48,114.5133,97.9728,3.02,1.9867,12.0272,89,23,0.257812,2026-01-06T12:43:49.117471Z,20260106_124349.117471_seed0_six_way
BR9,six_way,22,0.745878,0.0,4.5225,0.1834,0.0637,11.7756,295.0402,116.5742,97.0468,0.5402,0.0742,12.9532,102,22,0.273352,2026-01-06T12:49:34.024112Z,20260106_124934.024112_seed0_six_way
BR9,six_way,23,0.738109,0.0,4.7423,0.3582,0.24,11.7205,295.5548,116.7796,97.1074,1.0548,0.2796,12.8926,92,30,0.358015,2026-01-06T12:54:46.867672Z,20260106_125446.867672_seed0_six_way
BR9,six_way,24,0.79919,0.0,5.8176,1.1127,2.8798,9.837,291.223,113.145,99.1793,3.277,3.355,10.8207,83,15,0.124636,2026-01-06T12:57:37.216280Z,20260106_125737.216280_seed0_six_way
BR9,six_way,25,0.792167,0.0,6.5023,1.3235,1.8538,12.2268,298.3977,114.3403,96.5505,3.8977,2.1597,13.4495,99,23,0.31085,2026-01-06T13:03:11.021019Z,20260106_130311.021019_seed0_six_way
BR9,six_way,26,0.763498,0.0,4.4032,0.444,0.5517,10.2358,295.8077,115.8573,98.7407,1.3077,0.6427,11.2593,114,31,0.57076,2026-01-06T13:12:11.203781Z,20260106_131211.203781_seed0_six_way
BR9,six_way,27,0.797251,0.0,5.8495,1.9836,1.346,9.2169,288.6582,114.9319,99.8614,5.8418,1.5681,10.1386,101,22,0.279938,2026-01-06T13:17:10.641636Z,20260106_131710.641636_seed0_six_way
BR9,six_way,28,0.767598,0.0,4.4537,0.3046,0.2417,11.075,295.397,116.2184,97.8175,0.897,0.2816,12.1825,94,22,0.211248,2026-01-06T13:22:19.592017Z,20260106_132219.592017_seed0_six_way
BR9,six_way,29,0.725058,0.0,5.5112,0.5892,3.6053,9.6347,292.7648,112.2998,99.4019,1.7352,4.2002,10.5981,104,30,0.359997,2026-01-06T13:29:43.245313Z,20260106_132943.245313_seed0_six_way
BR9,six_way,30,0.757992,0.0,4.6176,0.1521,3.8246,8.1358,294.0522,112.0443,101.0506,0.4478,4.4557,8.9494,102,27,0.442855,2026-01-06T13:36:10.501636Z,20260106_133610.501636_seed0_six_way
BR9,six_way,31,0.779362,0.0,10.6693,5.4351,4.5215,9.7581,278.4935,111.2324,99.2661,16.0065,5.2676,10.7339,107,27,0.439532,2026-01-06T13:43:44.805232Z,20260106_134344.805232_seed0_six_way
BR9,six_way,32,0.80251,0.0,6.4079,0.6149,4.425,11.1432,292.689,111.3449,97.7425,1.811,5.1551,12.2575,120,30,0.422171,2026-01-06T13:54:11.994699Z,20260106_135411.994699_seed0_six_way
BR9,six_way,33,0.708028,0.0,4.4943,0.209,2.1617,9.4081,293.8845,113.9816,99.6511,0.6155,2.5184,10.3489,103,31,0.419283,2026-01-06T14:02:13.934282Z,20260106_140213.934282_seed0_six_way
BR9,six_way,34,0.794537,0.0,6.7328,0.8601,5.4753,10.2606,291.967,110.1212,98.7133,2.533,6.3788,11.2867,103,19,0.341216,2026-01-06T14:07:14.890657Z,20260106_140714.890657_seed0_six_way
BR9,six_way,35,0.760694,0.0,4.9495,0.0329,3.7261,9.4643,294.4031,112.1591,99.5892,0.0969,4.3409,10.4108,107,24,0.274545,2026-01-06T14:13:46.270533Z,20260106_141346.270533_seed0_six_way
BR9,six_way,36,0.757376,0.0,3.7118,0.4359,0.8119,8.0962,293.2163,115.5542,101.0942,1.2837,0.9458,8.9058,102,30,0.453044,2026-01-06T14:20:43.863495Z,20260106_142043.863495_seed0_six_way
BR9,six_way,37,0.798439,0.0,7.1776,1.702,5.8096,8.8657,289.4876,109.7318,100.2477,5.0124,6.7682,9.7523,106,17,0.284446,2026-01-06T14:26:15.285003Z,20260106_142615.285003_seed0_six_way
BR9,six_way,38,0.774864,0.0,6.3442,1.1048,5.0328,9.0144,291.2464,110.6368,100.0841,3.2536,5.8632,9.9159,87,21,0.187748,2026-01-06T14:30:03.624277Z,20260106_143003.624277_seed0_six_way
BR9,six_way,39,0.768658,0.0,4.8081,0.0898,3.5801,9.0809,294.7645,112.3292,100.011,0.2645,4.1708,9.989,127,24,0.464044,2026-01-06T14:40:26.007593Z,20260106_144026.007593_seed0_six_way
BR9,six_way,40,0.772071,0.0,6.4536,1.4229,3.0122,10.6011,290.3096,112.9908,98.3388,4.1904,3.5092,11.6612,89,22,0.202619,2026-01-06T14:44:41.759886Z,20260106_144441.759886_seed0_six_way
BR9,six_way,41,0.698475,0.0,4.5025,0.2763,1.1068,10.3677,293.6864,115.2106,98.5955,0.8136,1.2894,11.4045,103,20,0.246483,2026-01-06T14:50:52.823926Z,20260106_145052.823926_seed0_six_way
BR9,six_way,42,0.739906,0.0,4.2439,0.7,2.0148,7.5661,292.4385,114.1527,101.6772,2.0615,2.3473,8.3228,110,27,0.540981,2026-01-06T14:59:06.151934Z,20260106_145906.151934_seed0_six_way
BR9,six_way,43,0.813782,0.0,7.2556,1.9033,5.7833,8.5674,288.8949,109.7624,100.5759,5.6051,6.7376,9.4241,79,21,0.207787,2026-01-06T15:02:31.292141Z,20260106_150231.292141_seed0_six_way
BR9,six_way,44,0.707778,0.0,3.5079,0.1718,0.8194,8.2392,293.994,117.4545,100.9369,0.506,0.9545,9.0631,139,33,0.919925,2026-01-06T15:18:06.018609Z,20260106_151806.018609_seed0_six_way
BR9,six_way,45,0.77054,0.0,5.8145,0.7732,2.1825,11.4761,292.2229,113.9574,97.3763,2.2771,2.5426,12.6237,107,18,0.35966,2026-01-06T15:24:33.136457Z,20260106_152433.136457_seed0_six_way
BR9,six_way,46,0.779742,0.0,7.1901,1.019,6.5563,9.9375,291.4991,108.8619,99.0687,3.0009,7.6381,10.9313,111,26,0.374308,2026-01-06T15:33:41.114336Z,20260106_153341.114336_seed0_six_way
BR9,six_way,47,0.711108,0.0,4.9344,0.0671,3.6929,9.3666,294.6977,112.1978,99.6968,0.1977,4.3022,10.3032,106,23,0.287027,2026-01-06T15:40:31.858259Z,20260106_154031.858259_seed0_six_way
BR9,six_way,48,0.75052,0.0,5.0538,0.5988,4.1744,7.7589,292.7367,111.6368,101.4652,1.7633,4.8632,8.5348,83,29,0.354043,2026-01-06T15:46:07.431746Z,20260106_154607.431746_seed0_six_way
BR9,six_way,49,0.720605,0.0,4.8053,0.5244,1.5098,10.1022,296.0445,114.7411,98.8876,1.5445,1.7589,11.1124,91,19,0.194768,2026-01-06T15:49:53.577840Z,20260106_154953.577840_seed0_six_way
BR9,six_way,50,0.759835,0.0,4.5999,0.3804,2.7208,8.6449,293.3796,113.3302,100.4906,1.1204,3.1698,9.5094,119,25,0.537412,2026-01-06T15:58:55.240839Z,20260106_155855.240839_seed0_six_way
BR9,six_way,51,0.793793,0.0,5.7674,1.3572,2.8655,9.0605,290.5029,113.1616,100.0334,3.9971,3.3384,9.9666,115,31,0.667595,2026-01-06T16:08:04.966643Z,20260106_160804.966643_seed0_six_way
BR9,six_way,52,0.762047,0.0,5.6312,0.8898,3.6212,9.1403,297.1205,112.2813,99.9456,2.6205,4.2187,10.0544,89,35,0.324845,2026-01-06T16:14:20.304582Z,20260106_161420.304582_seed0_six_way
BR9,six_way,53,0.791603,0.0,4.7778,0.1412,5.4465,6.8841,294.0842,110.1548,102.4275,0.4158,6.3452,7.5725,100,21,0.2801,2026-01-06T16:19:54.511672Z,20260106_161954.511672_seed0_six_way
BR9,six_way,54,0.785676,0.0,6.9492,2.156,3.608,9.359,288.1506,112.2967,99.7051,6.3494,4.2033,10.2949,123,27,0.659657,2026-01-06T16:31:19.677935Z,20260106_163119.677935_seed0_six_way
BR9,six_way,55,0.797061,0.0,6.1053,1.8189,4.2189,7.3128,289.1433,111.585,101.9559,5.3567,4.915,8.0441,102,28,0.333367,2026-01-06T16:38:26.516699Z,20260106_163826.516699_seed0_six_way
BR9,six_way,56,0.790058,0.0,7.2443,0.9126,5.5114,11.4767,291.8123,110.0793,97.3756,2.6877,6.4207,12.6244,101,17,0.209805,2026-01-06T16:43:05.064291Z,20260106_164305.064291_seed0_six_way
BR9,six_way,57,0.80038,0.0,10.1177,5.9962,3.1558,8.1978,276.8411,112.8235,100.9824,17.6589,3.6765,9.0176,98,21,0.350155,2026-01-06T16:48:38.213642Z,20260106_164838.213642_seed0_six_way
BR9,six_way,58,0.788604,0.0,4.4628,0.5508,3.1617,7.3479,296.1222,112.8166,101.9173,1.6222,3.6834,8.0827,131,17,0.340163,2026-01-06T16:57:49.293554Z,20260106_165749.293554_seed0_six_way
BR9,six_way,59,0.716101,0.0,4.6144,0.4669,0.8916,10.3902,295.8751,117.5388,98.5708,1.3751,1.0388,11.4292,116,23,0.420623,2026-01-06T17:07:03.564783Z,20260106_170703.564783_seed0_six_way
BR9,six_way,60,0.803073,0.0,5.7542,1.8008,1.5566,9.2233,289.1966,114.6865,99.8543,5.3034,1.8135,10.1457,114,26,0.431305,2026-01-06T17:16:16.448876Z,20260106_171616.448876_seed0_six_way
BR9,six_way,61,0.766091,0.0,5.2711,0.0139,2.6743,11.5062,294.459,113.3844,97.3432,0.041,3.1156,12.6568,81,15,0.1394,2026-01-06T17:19:29.640567Z,20260106_171929.640567_seed0_six_way
BR9,six_way,62,0.778874,0.0,5.4935,0.3383,5.5233,8.227,293.5038,110.0653,100.9503,0.9962,6.4347,9.0497,96,26,0.339649,2026-01-06T17:25:52.947407Z,20260106_172552.947407_seed0_six_way
BR9,six_way,63,0.747088,0.0,4.5193,0.0203,0.8737,11.3455,294.5599,115.4821,97.52,0.0599,1.0179,12.48,96,19,0.24692,2026-01-06T17:30:54.538763Z,20260106_173054.538763_seed0_six_way
BR9,six_way,64,0.792086,0.0,5.8551,1.738,2.6385,8.5209,289.3817,113.4261,100.627,5.1183,3.0739,9.373,113,24,0.307324,2026-01-06T17:37:51.193456Z,20260106_173751.193456_seed0_six_way
BR9,six_way,65,0.784953,0.0,8.8723,2.7184,5.6371,10.9492,286.4943,109.9328,97.9559,8.0057,6.5672,12.0441,112,29,0.531738,2026-01-06T17:46:43.208040Z,20260106_174643.208040_seed0_six_way
BR9,six_way,66,0.811521,0.0,8.2414,2.4979,6.0026,9.4316,287.1436,109.5069,99.6252,7.3564,6.9931,10.3748,102,14,0.228538,2026-01-06T17:50:50.196232Z,20260106_175050.196232_seed0_six_way
BR9,six_way,67,0.800626,0.0,6.5102,1.2215,4.0348,10.2119,298.0972,111.7995,98.767,3.5972,4.7005,11.233,100,20,0.203079,2026-01-06T17:56:11.699513Z,20260106_175611.699513_seed0_six_way
BR9,six_way,68,0.774256,0.0,5.1794,0.1653,5.338,8.0296,294.9869,110.2812,101.1675,0.4869,6.2188,8.8325,97,18,0.212552,2026-01-06T18:00:31.193151Z,20260106_180031.193151_seed0_six_way
BR9,six_way,69,0.767701,0.0,4.2013,0.2209,0.9321,9.8793,295.1507,115.4141,99.1327,0.6507,1.0859,10.8673,104,28,0.310674,2026-01-06T18:07:37.477403Z,20260106_180737.477403_seed0_six_way
BR9,six_way,70,0.757094,0.0,6.5692,0.9634,5.583,9.4236,291.6627,109.9958,99.634,2.8373,6.5042,10.366,94,34,0.31492,2026-01-06T18:14:04.375594Z,20260106_181404.375594_seed0_six_way
BR9,six_way,71,0.76806,0.0,4.3889,0.2296,1.296,9.9822,293.8238,118.0099,99.0195,0.6762,1.5099,10.9805,119,25,0.326961,2026-01-06T18:22:24.872547Z,20260106_182224.872547_seed0_six_way
BR9,six_way,72,0.772292,0.0,4.8914,0.58,2.1942,9.4636,296.2081,113.9438,99.59,1.7081,2.5562,10.41,95,18,0.195674,2026-01-06T18:27:05.093960Z,20260106_182705.093960_seed0_six_way
BR9,six_way,73,0.788112,0.0,3.7925,0.3936,1.0559,8.171,295.6591,115.2698,101.0119,1.1591,1.2302,8.9881,107,22,0.301488,2026-01-06T18:33:03.765038Z,20260106_183303.765038_seed0_six_way
BR9,six_way,74,0.762832,0.0,5.6677,0.5351,0.4127,13.5875,292.924,116.0192,95.0537,1.576,0.4808,14.9463,90,22,0.22616,2026-01-06T18:37:43.695880Z,20260106_183743.695880_seed0_six_way
BR9,six_way,75,0.659913,0.0,3.8574,0.0353,0.3496,10.0553,294.6041,116.0927,98.9392,0.1041,0.4073,11.0608,112,31,0.511122,2026-01-06T18:46:42.806762Z,20260106_184642.806762_seed0_six_way
BR9,six_way,76,0.762154,0.0,4.8399,0.4238,2.9631,8.9272,295.7479,113.048,100.1801,1.2479,3.452,9.8199,100,27,0.746631,2026-01-06T18:52:59.314085Z,20260106_185259.314085_seed0_six_way
BR9,six_way,77,0.73743,0.0,4.2986,0.1104,0.1642,11.2542,294.175,116.3087,97.6204,0.325,0.1913,12.3796,122,30,0.515815,2026-01-06T19:03:10.741947Z,20260106_190310.741947_seed0_six_way
BR9,six_way,78,0.703801,0.0,4.6235,0.0982,1.0735,11.2097,294.2108,115.2493,97.6693,0.2892,1.2507,12.3307,124,24,0.455886,2026-01-06T19:13:04.480178Z,20260106_191304.480178_seed0_six_way
