br_class,mode,case_id,z1,z2,z3,rdx,rdy,rdz,cgx,cgy,cgz,devx,devy,devz,placed,unplaced,elapsed,timestamp_utc,run_id
BR13,C1_respect,24,0.631619,31.0,10.748922,0.9026,10.6095,15.6623,297.1581,104.1399,92.7714,2.6581,12.3601,17.2286,77,31,0.207476,2025-12-25T16:36:29.471705Z,20251225_163629.471705_seed0_C1_respect
BR13,C1_respect,25,0.62628,36.0,11.513639,3.0635,4.3674,18.5735,285.4779,111.412,89.5691,9.0221,5.088,20.4309,104,36,0.314164,2025-12-25T16:36:29.806626Z,20251225_163629.806626_seed0_C1_respect
BR13,C1_respect,26,0.561779,48.0,14.546069,3.5521,7.2868,22.4439,284.0392,108.0109,85.3117,10.4608,8.4891,24.6883,97,48,0.379767,2025-12-25T16:36:30.206338Z,20251225_163630.206338_seed0_C1_respect
BR13,C1_respect,27,0.625833,36.0,13.758932,3.4301,11.0051,16.6856,284.3983,103.6791,91.6459,10.1017,12.8209,18.3541,91,36,0.280375,2025-12-25T16:36:30.499767Z,20251225_163630.499767_seed0_C1_respect
BR13,C1_respect,28,0.55235,53.0,12.744053,3.3303,4.4025,21.1778,284.6923,111.3711,86.7044,9.8077,5.1289,23.2956,73,53,0.209004,2025-12-25T16:36:30.720759Z,20251225_163630.720759_seed0_C1_respect
BR13,C1_respect,29,0.615487,39.0,14.132407,4.8255,6.8638,18.3544,280.289,108.5037,89.8101,14.211,7.9963,20.1899,84,39,0.257045,2025-12-25T16:36:30.990073Z,20251225_163630.990073_seed0_C1_respect
BR13,C1_respect,30,0.61569,40.0,17.289125,8.0884,6.8824,18.2081,270.6795,108.482,89.9711,23.8205,8.018,20.0289,93,40,0.290446,2025-12-25T16:36:31.293044Z,20251225_163631.293044_seed0_C1_respect
BR13,C1_respect,31,0.543819,46.0,13.92255,1.9869,9.8767,22.1907,288.6485,104.9936,85.5902,5.8515,11.5064,24.4098,83,46,0.287576,2025-12-25T16:36:31.593713Z,20251225_163631.593713_seed0_C1_respect
BR13,C1_respect,32,0.589881,47.0,14.141324,3.8114,6.4805,21.4997,283.2755,108.9502,86.3503,11.2245,7.5498,23.6497,102,47,0.393239,2025-12-25T16:36:31.999255Z,20251225_163631.999255_seed0_C1_respect
BR13,C1_respect,33,0.548354,42.0,16.190026,4.496,7.6442,24.0218,281.2594,107.5945,83.576,13.2406,8.9055,26.424,87,42,0.276918,2025-12-25T16:36:32.301850Z,20251225_163632.301850_seed0_C1_respect
BR13,C1_respect,34,0.580725,34.0,10.731905,0.0216,6.9428,21.858,294.4365,108.4116,85.9562,0.0635,8.0884,24.0438,77,34,0.177551,2025-12-25T16:36:32.509148Z,20251225_163632.509148_seed0_C1_respect
BR13,C1_respect,35,0.574373,37.0,10.302395,1.4406,5.4729,18.4443,290.2575,110.124,89.7113,4.2425,6.376,20.2887,93,37,0.281422,2025-12-25T16:36:32.802251Z,20251225_163632.802251_seed0_C1_respect
BR13,C1_respect,36,0.607297,42.0,14.387066,3.7062,8.2275,20.6012,283.5852,106.915,87.3386,10.9148,9.585,22.6614,98,42,0.334691,2025-12-25T16:36:33.149409Z,20251225_163633.149409_seed0_C1_respect
BR13,C1_respect,37,0.611679,46.0,17.794124,7.3279,10.3551,17.9437,272.9193,104.4364,90.262,21.5807,12.0636,19.738,75,46,0.215497,2025-12-25T16:36:33.376779Z,20251225_163633.376779_seed0_C1_respect
BR13,C1_respect,38,0.63689,37.0,20.041994,9.8078,8.4053,19.4999,265.6161,106.7078,88.5501,28.8839,9.7922,21.4499,92,37,0.271418,2025-12-25T16:36:33.680251Z,20251225_163633.680251_seed0_C1_respect
BR13,C1_respect,39,0.562218,51.0,13.465654,3.8448,5.3064,20.8108,283.177,110.318,87.1081,11.323,6.182,22.8919,101,51,0.369715,2025-12-25T16:36:34.081356Z,20251225_163634.081356_seed0_C1_respect
BR13,C1_respect,40,0.653594,38.0,10.726973,2.0099,7.8224,15.5896,288.5807,107.3869,92.8515,5.9193,9.1131,17.1485,90,38,0.27226,2025-12-25T16:36:34.366696Z,20251225_163634.366696_seed0_C1_respect
BR13,C1_respect,41,0.624655,38.0,19.642001,9.572,7.6615,19.828,266.3104,107.5744,88.1892,28.1896,8.9256,21.8108,96,38,0.308295,2025-12-25T16:36:34.696294Z,20251225_163634.696294_seed0_C1_respect
BR13,C1_respect,42,0.536563,43.0,21.345158,7.909,13.4038,22.8438,271.2081,100.8846,84.8718,23.2919,15.6154,25.1282,79,43,0.237345,2025-12-25T16:36:34.945992Z,20251225_163634.945992_seed0_C1_respect
BR13,C1_respect,43,0.589545,44.0,17.044965,5.4643,11.7423,19.4208,278.4078,102.8202,88.6371,16.0922,13.6798,21.3629,70,44,0.14742,2025-12-25T16:36:35.123438Z,20251225_163635.123438_seed0_C1_respect
BR13,C1_respect,44,0.530271,45.0,16.528557,5.5312,7.4715,22.3564,278.2106,107.7957,85.408,16.2894,8.7043,24.592,94,45,0.365468,2025-12-25T16:36:35.500441Z,20251225_163635.500441_seed0_C1_respect
BR13,C1_respect,45,0.564589,47.0,17.48636,9.0849,1.311,21.9787,267.7448,118.0273,85.8234,26.7552,1.5273,24.1766,80,47,0.254788,2025-12-25T16:36:35.768065Z,20251225_163635.768065_seed0_C1_respect
BR13,C1_respect,46,0.526037,49.0,19.255358,6.8056,8.8396,24.9321,274.4574,106.2019,82.5747,20.0426,10.2981,27.4253,82,49,0.309596,2025-12-25T16:36:36.090325Z,20251225_163636.090325_seed0_C1_respect
BR13,C1_respect,47,0.573668,41.0,8.74537,0.0075,2.8154,20.849,294.4778,113.2201,87.0661,0.0222,3.2799,22.9339,88,41,0.319476,2025-12-25T16:36:36.422020Z,20251225_163636.422020_seed0_C1_respect
BR13,C1_respect,48,0.636724,39.0,14.469908,7.343,3.2859,16.3242,272.8749,112.672,92.0434,21.6251,3.828,17.9566,93,39,0.275473,2025-12-25T16:36:36.710106Z,20251225_163636.710106_seed0_C1_respect
BR13,C1_respect,49,0.611882,46.0,15.410532,3.897,13.8027,16.9771,283.0233,100.4199,91.3252,11.4767,16.0801,18.6748,74,46,0.196058,2025-12-25T16:36:36.918088Z,20251225_163636.918088_seed0_C1_respect
BR13,C1_respect,50,0.617575,44.0,14.698151,4.7922,6.6852,20.1757,280.387,108.7118,87.8068,14.113,7.7882,22.1932,104,44,0.379945,2025-12-25T16:36:37.319877Z,20251225_163637.319877_seed0_C1_respect
BR13,C1_respect,51,0.591173,47.0,11.688466,3.3964,5.1272,17.3542,304.5025,110.5268,90.9103,10.0025,5.9732,19.0897,93,47,0.339922,2025-12-25T16:36:37.681322Z,20251225_163637.681322_seed0_C1_respect
BR13,C1_respect,52,0.62717,33.0,10.207168,1.5552,6.0576,17.2586,299.08,109.4429,91.0156,4.58,7.0571,18.9844,92,33,0.308823,2025-12-25T16:36:38.017676Z,20251225_163638.017676_seed0_C1_respect
BR13,C1_respect,53,0.629569,43.0,13.640897,6.331,2.7112,17.3813,275.8552,119.6585,90.8806,18.6448,3.1585,19.1194,98,43,0.292085,2025-12-25T16:36:38.322202Z,20251225_163638.322202_seed0_C1_respect
BR13,C1_respect,54,0.601711,59.0,16.738844,6.7642,8.3317,18.7179,274.5796,106.7936,89.4103,19.9204,9.7064,20.5897,101,59,0.533124,2025-12-25T16:36:38.889860Z,20251225_163638.889860_seed0_C1_respect
BR13,C1_respect,55,0.574824,50.0,14.642484,6.4022,4.0325,18.5228,275.6456,111.8021,89.6249,18.8544,4.6979,20.3751,90,50,0.289856,2025-12-25T16:36:39.210665Z,20251225_163639.210665_seed0_C1_respect
BR13,C1_respect,56,0.564168,47.0,15.348324,5.6789,5.4842,20.8469,311.2242,110.1109,87.0684,16.7242,6.3891,22.9316,76,47,0.225978,2025-12-25T16:36:39.449135Z,20251225_163639.449135_seed0_C1_respect
BR13,C1_respect,57,0.615136,46.0,11.128354,1.5866,6.1527,19.5859,289.8273,109.3321,88.4555,4.6727,7.1679,21.5445,83,46,0.287222,2025-12-25T16:36:39.748417Z,20251225_163639.748417_seed0_C1_respect
BR13,C1_respect,58,0.588713,47.0,14.132506,3.9765,7.655,19.7896,282.7892,107.5819,88.2314,11.7108,8.9181,21.7686,82,47,0.302186,2025-12-25T16:36:40.082104Z,20251225_163640.082104_seed0_C1_respect
BR13,C1_respect,59,0.598964,40.0,13.398219,2.0519,8.7133,21.819,288.4572,106.349,85.9991,6.0428,10.151,24.0009,92,40,0.347671,2025-12-25T16:36:40.441812Z,20251225_163640.441812_seed0_C1_respect
BR13,C1_respect,60,0.59187,51.0,13.734445,4.9264,6.1195,17.7872,279.9918,109.3708,90.4341,14.5082,7.1292,19.5659,91,51,0.345809,2025-12-25T16:36:40.800277Z,20251225_163640.800277_seed0_C1_respect
BR13,C1_respect,61,0.623192,35.0,12.941891,1.8805,11.2454,18.3514,288.9618,103.3991,89.8134,5.5382,13.1009,20.1866,79,35,0.202125,2025-12-25T16:36:41.016059Z,20251225_163641.016059_seed0_C1_respect
BR13,C1_respect,62,0.572232,52.0,17.244227,7.22,7.9682,19.2606,273.237,107.217,88.8133,21.263,9.283,21.1867,87,52,0.254623,2025-12-25T16:36:41.283048Z,20251225_163641.283048_seed0_C1_respect
BR13,C1_respect,63,0.569029,50.0,20.168563,8.4406,13.2809,18.3418,269.6425,101.0278,89.824,24.8575,15.4722,20.176,73,50,0.208349,2025-12-25T16:36:41.522068Z,20251225_163641.522068_seed0_C1_respect
BR13,C1_respect,64,0.569175,46.0,11.41957,0.6232,8.8267,20.1275,296.3353,106.2169,87.8597,1.8353,10.2831,22.1403,87,46,0.277853,2025-12-25T16:36:41.812791Z,20251225_163641.812791_seed0_C1_respect
BR13,C1_respect,65,0.617319,33.0,14.546961,5.223,5.8604,19.4834,279.1182,109.6726,88.5683,15.3818,6.8274,21.4317,93,33,0.314114,2025-12-25T16:36:42.139904Z,20251225_163642.139904_seed0_C1_respect
BR13,C1_respect,66,0.673654,30.0,9.684894,3.3885,2.1498,15.0645,284.5208,119.0046,93.4291,9.9792,2.5046,16.5709,93,30,0.22918,2025-12-25T16:36:42.382190Z,20251225_163642.382190_seed0_C1_respect
BR13,C1_respect,67,0.532603,41.0,14.859686,4.6631,6.7922,20.8484,280.7671,108.5871,87.0667,13.7329,7.9129,22.9333,73,41,0.201694,2025-12-25T16:36:42.596176Z,20251225_163642.596176_seed0_C1_respect
BR13,C1_respect,68,0.622569,43.0,9.823002,0.6906,7.8603,16.6164,296.5337,107.3428,91.722,2.0337,9.1572,18.278,79,43,0.216076,2025-12-25T16:36:42.824399Z,20251225_163642.824399_seed0_C1_respect
BR13,C1_respect,69,0.616444,43.0,8.67459,1.0456,1.8124,18.9392,291.4208,114.3886,89.1668,3.0792,2.1114,20.8332,96,43,0.380828,2025-12-25T16:36:43.218282Z,20251225_163643.218282_seed0_C1_respect
BR13,C1_respect,70,0.504428,51.0,18.353183,7.1823,7.0194,23.391,273.3482,108.3224,84.2699,21.1518,8.1776,25.7301,77,51,0.225995,2025-12-25T16:36:43.456396Z,20251225_163643.456396_seed0_C1_respect
BR13,C1_respect,71,0.56773,43.0,18.683101,8.5541,5.3727,22.3622,269.3083,110.2408,85.4016,25.1917,6.2592,24.5984,95,43,0.325567,2025-12-25T16:36:43.795321Z,20251225_163643.795321_seed0_C1_respect
BR13,C1_respect,72,0.621003,48.0,11.73672,4.8853,2.3538,16.437,280.1127,113.7579,91.9193,14.3873,2.7421,18.0807,75,48,0.239526,2025-12-25T16:36:44.046684Z,20251225_163644.046684_seed0_C1_respect
BR13,C1_respect,73,0.589436,42.0,12.727369,3.4462,6.2293,18.8872,284.351,109.2429,89.224,10.149,7.2571,20.776,85,42,0.239436,2025-12-25T16:36:44.305672Z,20251225_163644.305672_seed0_C1_respect
BR13,C1_respect,74,0.589643,32.0,18.855454,7.9198,8.4137,21.3095,271.176,106.6981,86.5595,23.324,9.8019,23.4405,81,32,0.213539,2025-12-25T16:36:44.530673Z,20251225_163644.530673_seed0_C1_respect
BR13,C1_respect,75,0.602221,51.0,14.937322,4.3281,7.4512,21.2592,281.7538,107.8193,86.6149,12.7462,8.6807,23.3851,97,51,0.428641,2025-12-25T16:36:44.971529Z,20251225_163644.971529_seed0_C1_respect
BR13,C1_respect,76,0.578945,36.0,18.55681,6.7614,11.368,20.4676,274.5877,103.2563,87.4856,19.9123,13.2437,22.5144,90,36,0.286486,2025-12-25T16:36:45.286542Z,20251225_163645.286542_seed0_C1_respect
BR13,C1_respect,77,0.589643,39.0,11.92187,1.1582,8.2128,20.7154,297.9108,106.932,87.2131,3.4108,9.568,22.7869,99,39,0.35816,2025-12-25T16:36:45.657779Z,20251225_163645.657779_seed0_C1_respect
BR13,C1_respect,78,0.575443,44.0,15.215459,4.1242,10.9231,18.8864,282.3541,103.7745,89.225,12.1459,12.7255,20.775,96,44,0.318559,2025-12-25T16:36:45.989022Z,20251225_163645.989022_seed0_C1_respect
BR13,C1_respect,79,0.593662,42.0,13.537492,4.8056,2.3137,21.6041,280.3474,113.8046,86.2355,14.1526,2.6954,23.7645,110,42,0.48448,2025-12-25T16:36:46.497082Z,20251225_163646.497082_seed0_C1_respect
BR13,C1_respect,80,0.601642,49.0,11.985196,1.7699,7.2933,20.2241,289.2876,108.0033,87.7535,5.2124,8.4967,22.2465,93,49,0.341324,2025-12-25T16:36:46.850983Z,20251225_163646.850983_seed0_C1_respect
BR13,C1_respect,81,0.617276,35.0,14.100279,4.5684,6.3404,19.5095,281.0461,109.1135,88.5396,13.4539,7.3865,21.4604,79,35,0.207695,2025-12-25T16:36:47.080469Z,20251225_163647.080469_seed0_C1_respect
BR13,C1_respect,82,0.586034,36.0,17.666416,8.973,4.0782,19.8389,268.0746,111.7489,88.1772,26.4254,4.7511,21.8228,79,36,0.212836,2025-12-25T16:36:47.309654Z,20251225_163647.309654_seed0_C1_respect
BR13,C1_respect,83,0.606547,42.0,17.4205,7.035,10.7571,17.283,273.7819,103.9679,90.9887,20.7181,12.5321,19.0113,95,42,0.306943,2025-12-25T16:36:47.629003Z,20251225_163647.629003_seed0_C1_respect
BR13,C1_respect,84,0.621363,47.0,16.22073,5.8872,8.115,19.8822,277.1622,107.046,88.1296,17.3378,9.454,21.8704,92,47,0.321204,2025-12-25T16:36:47.971312Z,20251225_163647.971312_seed0_C1_respect
BR13,C1_respect,85,0.6097,48.0,13.828518,3.8764,9.8474,16.9068,283.0841,105.0278,91.4026,11.4159,11.4722,18.5974,104,48,0.394916,2025-12-25T16:36:48.398712Z,20251225_163648.398712_seed0_C1_respect
BR13,C1_respect,86,0.594301,42.0,16.128302,4.8999,10.823,19.4054,280.0698,103.8912,88.654,14.4302,12.6088,21.346,97,42,0.335116,2025-12-25T16:36:48.767787Z,20251225_163648.767787_seed0_C1_respect
BR13,C1_respect,87,0.620117,49.0,15.878521,7.3739,7.0683,16.0771,272.7838,108.2655,92.3152,21.7162,8.2345,17.6848,92,49,0.313507,2025-12-25T16:36:49.093372Z,20251225_163649.093372_seed0_C1_respect
BR13,C1_respect,88,0.563321,44.0,14.430898,2.6638,11.0579,20.5141,302.3448,103.6176,87.4345,7.8448,12.8824,22.5655,81,44,0.257159,2025-12-25T16:36:49.374142Z,20251225_163649.374142_seed0_C1_respect
BR13,C1_respect,89,0.625877,38.0,14.676614,3.5985,11.2774,18.4491,283.9024,103.3618,89.706,10.5976,13.1382,20.294,86,38,0.253114,2025-12-25T16:36:49.639400Z,20251225_163649.639400_seed0_C1_respect
BR13,C1_respect,90,0.622886,34.0,16.337265,8.0777,6.2569,16.3035,270.7113,109.2108,92.0661,23.7887,7.2892,17.9339,86,34,0.261217,2025-12-25T16:36:49.917912Z,20251225_163649.917912_seed0_C1_respect
BR13,C1_respect,91,0.560464,41.0,15.002814,3.2099,11.9675,19.6484,285.0469,102.5579,88.3867,9.4531,13.9421,21.6133,72,41,0.187445,2025-12-25T16:36:50.120154Z,20251225_163650.120154_seed0_C1_respect
BR13,C1_respect,92,0.61489,36.0,15.316338,6.1366,7.7705,17.1129,276.4278,107.4474,91.1758,18.0722,9.0526,18.8242,104,36,0.41071,2025-12-25T16:36:50.543660Z,20251225_163650.543660_seed0_C1_respect
BR13,C1_respect,93,0.621334,32.0,13.85389,5.7834,4.4909,17.5434,277.468,111.2681,90.7023,17.032,5.2319,19.2977,78,32,0.226294,2025-12-25T16:36:50.782358Z,20251225_163650.782358_seed0_C1_respect
BR13,C1_respect,94,0.619452,47.0,10.812094,1.4858,8.5167,16.4898,298.8756,106.5781,91.8612,4.3756,9.9219,18.1388,98,47,0.352526,2025-12-25T16:36:51.163663Z,20251225_163651.163663_seed0_C1_respect
BR13,C1_respect,95,0.540318,48.0,24.252904,11.0001,13.8347,22.0418,262.1047,100.3825,85.7541,32.3953,16.1175,24.2459,81,48,0.279514,2025-12-25T16:36:51.465613Z,20251225_163651.465613_seed0_C1_respect
BR13,C1_respect,96,0.604137,48.0,15.857852,3.819,12.51,19.7749,283.253,101.9259,88.2476,11.247,14.5741,21.7524,87,48,0.298449,2025-12-25T16:36:51.776710Z,20251225_163651.776710_seed0_C1_respect
BR13,C1_respect,97,0.55994,41.0,15.830633,4.5103,8.4614,22.1378,281.2171,106.6425,85.6485,13.2829,9.8575,24.3515,86,41,0.285084,2025-12-25T16:36:52.073697Z,20251225_163652.073697_seed0_C1_respect
BR13,C1_respect,98,0.553478,41.0,20.738814,11.042,6.1049,20.5323,261.9813,109.3878,87.4145,32.5187,7.1122,22.5855,99,41,0.399417,2025-12-25T16:36:52.505655Z,20251225_163652.505655_seed0_C1_respect
BR13,C1_respect,99,0.583773,48.0,14.342909,3.5762,11.3305,17.5426,283.9682,103.3,90.7031,10.5318,13.2,19.2969,105,48,0.354779,2025-12-25T16:36:52.895708Z,20251225_163652.895708_seed0_C1_respect
BR13,C1_respect,100,0.581659,46.0,13.261264,0.6406,13.9018,19.7288,292.6135,100.3044,88.2983,1.8865,16.1956,21.7017,86,46,0.300912,2025-12-25T16:36:53.229967Z,20251225_163653.229967_seed0_C1_respect
BR14,six_way,1,0.609233,33.0,16.644748,5.4467,12.102,17.9954,278.4595,102.4012,90.2051,16.0405,14.0988,19.7949,85,33,0.324906,2025-12-25T16:36:53.591794Z,20251225_163653.591794_seed0_six_way
BR14,six_way,2,0.622376,46.0,11.267985,3.7595,1.2355,19.3572,283.4283,117.9394,88.7071,11.0717,1.4394,21.2929,94,46,0.389679,2025-12-25T16:36:54.001748Z,20251225_163654.001748_seed0_six_way
BR14,six_way,3,0.669675,27.0,11.124158,2.3279,4.4719,19.37,287.6442,111.2903,88.693,6.8558,5.2097,21.307,97,27,0.40844,2025-12-25T16:36:54.423907Z,20251225_163654.423907_seed0_six_way
BR14,six_way,4,0.639229,31.0,12.849617,2.4239,9.2624,18.7452,287.3616,105.7093,89.3803,7.1384,10.7907,20.6197,90,31,0.320835,2025-12-25T16:36:54.758019Z,20251225_163654.758019_seed0_six_way
BR14,six_way,5,0.61227,37.0,13.833211,5.4187,5.052,17.8691,278.5419,110.6144,90.344,15.9581,5.8856,19.656,98,37,0.426949,2025-12-25T16:36:55.199190Z,20251225_163655.199190_seed0_six_way
BR14,six_way,6,0.625763,55.0,14.793976,7.3538,2.9433,17.5419,272.8432,113.071,90.7039,21.6568,3.429,19.2961,107,55,0.587127,2025-12-25T16:36:55.823315Z,20251225_163655.823315_seed0_six_way
BR14,six_way,7,0.664353,28.0,13.261078,3.6192,8.2299,17.7606,283.8413,106.9121,90.4633,10.6587,9.5879,19.5367,94,28,0.341792,2025-12-25T16:36:56.181561Z,20251225_163656.181561_seed0_six_way
BR14,six_way,8,0.634748,39.0,11.923237,3.5777,4.4592,18.2169,283.9638,111.3051,89.9615,10.5362,5.1949,20.0385,89,39,0.323708,2025-12-25T16:36:56.545312Z,20251225_163656.545312_seed0_six_way
BR14,six_way,9,0.577437,33.0,13.78192,5.5191,3.9894,18.586,278.2464,111.8524,89.5555,16.2536,4.6476,20.4445,82,33,0.234064,2025-12-25T16:36:56.819577Z,20251225_163656.819577_seed0_six_way
BR14,six_way,10,0.691011,32.0,8.150834,0.619,5.8457,14.3812,292.6771,109.6898,94.1807,1.8229,6.8102,15.8193,97,32,0.339384,2025-12-25T16:36:57.173082Z,20251225_163657.173082_seed0_six_way
BR14,six_way,11,0.560017,44.0,12.821386,5.5977,0.3507,19.6094,278.0148,116.9086,88.4297,16.4852,0.4086,21.5703,84,44,0.332427,2025-12-25T16:36:57.520095Z,20251225_163657.520095_seed0_six_way
BR14,six_way,12,0.635053,31.0,13.151591,4.8557,6.5624,15.9177,280.1999,108.8548,92.4905,14.3001,7.6452,17.5095,86,31,0.30328,2025-12-25T16:36:57.870400Z,20251225_163657.870400_seed0_six_way
BR14,six_way,13,0.642271,33.0,12.983477,5.2003,5.033,16.1564,279.1851,110.6366,92.2279,15.3149,5.8634,17.7721,102,33,0.396994,2025-12-25T16:36:58.279820Z,20251225_163658.279820_seed0_six_way
BR14,six_way,14,0.683427,30.0,11.580176,3.7442,6.4134,14.7657,283.4734,109.0284,93.7577,11.0266,7.4716,16.2423,100,30,0.316873,2025-12-25T16:36:58.642895Z,20251225_163658.642895_seed0_six_way
BR14,six_way,15,0.649941,27.0,14.60333,6.0011,6.809,16.5495,276.8269,108.5675,91.7956,17.6731,7.9325,18.2044,94,27,0.352005,2025-12-25T16:36:59.030324Z,20251225_163659.030324_seed0_six_way
BR14,six_way,16,0.635519,33.0,10.318006,2.0126,5.2131,17.2305,300.4272,110.4267,91.0464,5.9272,6.0733,18.9536,90,33,0.37899,2025-12-25T16:36:59.439467Z,20251225_163659.439467_seed0_six_way
BR14,six_way,17,0.642526,35.0,13.597082,3.112,9.5927,18.5917,285.3351,105.3245,89.5492,9.1649,11.1755,20.4508,93,35,0.333027,2025-12-25T16:36:59.786969Z,20251225_163659.786969_seed0_six_way
BR14,six_way,18,0.658034,34.0,14.736934,5.4048,7.5819,17.6915,278.5827,107.6671,90.5393,15.9173,8.8329,19.4607,82,34,0.278876,2025-12-25T16:37:00.079925Z,20251225_163700.079925_seed0_six_way
BR14,six_way,19,0.626652,38.0,10.98103,2.8198,2.7038,19.5353,286.1957,113.3501,88.5112,8.3043,3.1499,21.4888,93,38,0.395988,2025-12-25T16:37:00.490418Z,20251225_163700.490418_seed0_six_way
BR14,six_way,20,0.619059,36.0,11.783006,3.2477,3.914,19.2952,284.9355,111.9402,88.7753,9.5645,4.5598,21.2247,96,36,0.42041,2025-12-25T16:37:00.945605Z,20251225_163700.945605_seed0_six_way
BR14,six_way,21,0.67987,27.0,11.69959,3.727,4.7082,16.9433,283.5239,111.015,91.3624,10.9761,5.485,18.6376,96,27,0.351616,2025-12-25T16:37:01.323246Z,20251225_163701.323246_seed0_six_way
BR14,six_way,22,0.65429,32.0,11.280502,0.889,8.8799,18.9803,291.8819,106.155,89.1217,2.6181,10.345,20.8783,90,32,0.321621,2025-12-25T16:37:01.679838Z,20251225_163701.679838_seed0_six_way
BR14,six_way,23,0.628394,33.0,11.372638,4.0859,1.8066,18.1639,282.4671,114.3953,90.0197,12.0329,2.1047,19.9803,86,33,0.305664,2025-12-25T16:37:01.998864Z,20251225_163701.998864_seed0_six_way
BR14,six_way,24,0.674203,35.0,11.92622,4.752,3.0906,16.5303,280.5052,112.8994,91.8167,13.9948,3.6006,18.1833,79,35,0.24459,2025-12-25T16:37:02.257962Z,20251225_163702.257962_seed0_six_way
BR14,six_way,25,0.71164,25.0,11.26537,3.3246,8.1059,13.238,284.7091,107.0566,95.4382,9.7909,9.4434,14.5618,105,25,0.389259,2025-12-25T16:37:02.684318Z,20251225_163702.684318_seed0_six_way
BR14,six_way,26,0.680705,40.0,10.045509,1.8651,5.0512,17.0537,289.0072,110.6154,91.2409,5.4928,5.8846,18.7591,110,40,0.602032,2025-12-25T16:37:03.327055Z,20251225_163703.327055_seed0_six_way
BR14,six_way,27,0.678424,33.0,8.927819,1.5536,3.6215,16.3537,289.9247,112.281,92.0109,4.5753,4.219,17.9891,96,33,0.409745,2025-12-25T16:37:03.786992Z,20251225_163703.786992_seed0_six_way
BR14,six_way,28,0.673263,35.0,9.100019,0.7264,6.1157,16.3963,292.3607,109.3752,91.9641,2.1393,7.1248,18.0359,96,35,0.388197,2025-12-25T16:37:04.187858Z,20251225_163704.187858_seed0_six_way
BR14,six_way,29,0.620053,38.0,14.085013,4.6645,5.023,20.6057,280.763,110.6482,87.3338,13.737,5.8518,22.6662,94,38,0.352189,2025-12-25T16:37:04.575098Z,20251225_163704.575098_seed0_six_way
BR14,six_way,30,0.649899,37.0,12.281635,2.9991,7.8793,17.121,285.6676,107.3206,91.1669,8.8324,9.1794,18.8331,105,37,0.479634,2025-12-25T16:37:05.100542Z,20251225_163705.100542_seed0_six_way
BR14,six_way,31,0.617654,40.0,11.368273,1.2281,7.1775,20.1149,298.1166,108.1382,87.8736,3.6166,8.3618,22.1264,91,40,0.397192,2025-12-25T16:37:05.520918Z,20251225_163705.520918_seed0_six_way
BR14,six_way,32,0.631394,41.0,9.463668,0.3321,6.1392,18.4189,293.522,109.3478,89.7392,0.978,7.1522,20.2608,105,41,0.538413,2025-12-25T16:37:06.106342Z,20251225_163706.106342_seed0_six_way
BR14,six_way,33,0.603315,34.0,10.36897,3.332,1.7782,17.4751,284.6872,114.4284,90.7774,9.8128,2.0716,19.2226,95,34,0.399778,2025-12-25T16:37:06.541345Z,20251225_163706.541345_seed0_six_way
BR14,six_way,34,0.666583,32.0,9.843156,2.0688,5.2046,15.7941,288.4074,110.4367,92.6265,6.0926,6.0633,17.3735,93,32,0.300703,2025-12-25T16:37:06.855406Z,20251225_163706.855406_seed0_six_way
BR14,six_way,35,0.672696,26.0,10.02741,2.0086,4.8154,16.8699,288.5846,110.8901,91.4431,5.9154,5.6099,18.5569,98,26,0.33194,2025-12-25T16:37:07.214330Z,20251225_163707.214330_seed0_six_way
BR14,six_way,36,0.637013,32.0,16.541375,8.8877,4.0768,17.0004,268.3257,111.7505,91.2996,26.1743,4.7495,18.7004,98,32,0.368889,2025-12-25T16:37:07.604368Z,20251225_163707.604368_seed0_six_way
BR14,six_way,37,0.63503,40.0,13.38356,3.4712,7.2424,19.5369,284.2772,108.0626,88.5095,10.2228,8.4374,21.4905,88,40,0.348008,2025-12-25T16:37:07.977892Z,20251225_163707.977892_seed0_six_way
BR14,six_way,38,0.656553,37.0,13.705066,4.6367,7.1371,17.4049,280.845,108.1852,90.8546,13.655,8.3148,19.1454,98,37,0.388962,2025-12-25T16:37:08.400112Z,20251225_163708.400112_seed0_six_way
BR14,six_way,39,0.652467,32.0,12.866994,2.7969,9.5253,17.5156,286.2631,105.403,90.7329,8.2369,11.097,19.2671,116,32,0.537041,2025-12-25T16:37:08.958223Z,20251225_163708.958223_seed0_six_way
BR14,six_way,40,0.65455,35.0,11.984729,3.7528,7.3582,14.8453,283.4479,107.9277,93.6702,11.0521,8.5723,16.3298,91,35,0.331795,2025-12-25T16:37:09.325359Z,20251225_163709.325359_seed0_six_way
BR14,six_way,41,0.685343,30.0,13.372345,4.5064,7.9287,16.0078,281.2285,107.263,92.3914,13.2715,9.237,17.6086,99,30,0.373192,2025-12-25T16:37:09.711477Z,20251225_163709.711477_seed0_six_way
BR14,six_way,42,0.633085,33.0,16.061641,7.4933,6.26,17.1129,272.4322,109.2071,91.1758,22.0678,7.2929,18.8242,90,33,0.340453,2025-12-25T16:37:10.096099Z,20251225_163710.096099_seed0_six_way
BR14,six_way,43,0.684523,32.0,13.27848,5.2512,5.6077,16.216,279.0352,109.967,92.1624,15.4648,6.533,17.8376,93,32,0.319775,2025-12-25T16:37:10.459309Z,20251225_163710.459309_seed0_six_way
